Category,ID,Latitude,Longitude,Date,MODIS_Tile,MYD17A2H_006_Line_Y_500m,MYD17A2H_006_Sample_X_500m,MYD17A2H_006_Gpp_500m,MYD17A2H_006_PsnNet_500m,MYD17A2H_006_Psn_QC_500m,MYD17A2H_006_Psn_QC_500m_bitmask,MYD17A2H_006_Psn_QC_500m_MODLAND,MYD17A2H_006_Psn_QC_500m_MODLAND_Description,MYD17A2H_006_Psn_QC_500m_Sensor,MYD17A2H_006_Psn_QC_500m_Sensor_Description,MYD17A2H_006_Psn_QC_500m_DeadDetector,MYD17A2H_006_Psn_QC_500m_DeadDetector_Description,MYD17A2H_006_Psn_QC_500m_CloudState,MYD17A2H_006_Psn_QC_500m_CloudState_Description,MYD17A2H_006_Psn_QC_500m_SCF_QC,MYD17A2H_006_Psn_QC_500m_SCF_QC_Description
DBF,AU-Lox,-34.4704,140.6551,2018-02-18,h29v12,1072.0,1430.0,0.030399998649954796,0.012600000016391277,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2018-02-26,h29v12,1072.0,1430.0,0.042500000447034836,0.03139999881386757,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2018-03-06,h29v12,1072.0,1430.0,0.026799999177455902,0.01589999906718731,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2018-03-14,h29v12,1072.0,1430.0,0.03350000083446503,0.024799998849630356,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2018-03-22,h29v12,1072.0,1430.0,0.033399999141693115,0.022299999371170998,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2018-03-30,h29v12,1072.0,1430.0,0.029600000008940697,0.022099999710917473,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2018-04-07,h29v12,1072.0,1430.0,0.015199999324977398,0.008200000040233135,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2018-04-15,h29v12,1072.0,1430.0,0.017999999225139618,0.013799999840557575,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2018-04-23,h29v12,1072.0,1430.0,0.022099999710917473,0.016699999570846558,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2018-05-01,h29v12,1072.0,1430.0,0.018199998885393143,0.014999999664723873,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2018-05-09,h29v12,1072.0,1430.0,0.020999999716877937,0.017500000074505806,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2018-05-17,h29v12,1072.0,1430.0,0.007999999448657036,0.006899999920278788,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2018-05-25,h29v12,1072.0,1430.0,0.03999999910593033,0.03240000084042549,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2018-06-02,h29v12,1072.0,1430.0,0.0,0.0,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2018-06-10,h29v12,1072.0,1430.0,0.0,0.0,10.0,0b00001010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2018-06-18,h29v12,1072.0,1430.0,0.005699999630451202,0.004900000058114529,18.0,0b00010010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2018-06-26,h29v12,1072.0,1430.0,0.006099999882280827,0.005399999674409628,10.0,0b00001010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2018-07-04,h29v12,1072.0,1430.0,0.0071000000461936,0.006099999882280827,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2018-07-12,h29v12,1072.0,1430.0,0.007899999618530273,0.0071000000461936,10.0,0b00001010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2018-07-20,h29v12,1072.0,1430.0,0.008499999530613422,0.007499999832361937,10.0,0b00001010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2018-07-28,h29v12,1072.0,1430.0,0.009099999442696571,0.008200000040233135,10.0,0b00001010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2018-08-05,h29v12,1072.0,1430.0,0.00989999994635582,0.008899999782443047,18.0,0b00010010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2018-08-13,h29v12,1072.0,1430.0,0.016300000250339508,0.014299999922513962,10.0,0b00001010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2018-08-21,h29v12,1072.0,1430.0,0.016899999231100082,0.014800000004470348,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2018-08-29,h29v12,1072.0,1430.0,0.021800000220537186,0.018699999898672104,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2018-09-06,h29v12,1072.0,1430.0,0.02589999884366989,0.02199999988079071,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2018-09-14,h29v12,1072.0,1430.0,0.033299997448921204,0.02709999866783619,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2018-09-22,h29v12,1072.0,1430.0,0.02889999933540821,0.023899998515844345,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2018-09-30,h29v12,1072.0,1430.0,0.0340999998152256,0.02579999901354313,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2018-10-08,h29v12,1072.0,1430.0,0.027499999850988388,0.0210999995470047,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2018-10-16,h29v12,1072.0,1430.0,0.034199997782707214,0.027300000190734863,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2018-10-24,h29v12,1072.0,1430.0,0.034699998795986176,0.025100000202655792,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2018-11-01,h29v12,1072.0,1430.0,0.036399997770786285,0.026099998503923416,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2018-11-09,h29v12,1072.0,1430.0,0.044599998742341995,0.031199999153614044,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2018-11-17,h29v12,1072.0,1430.0,0.04099999740719795,0.032099999487400055,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2018-11-25,h29v12,1072.0,1430.0,0.042799998074769974,0.0357000008225441,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2018-12-03,h29v12,1072.0,1430.0,0.02979999966919422,0.01860000006854534,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2018-12-11,h29v12,1072.0,1430.0,0.028699999675154686,0.023399999365210533,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,AU-Lox,-34.4704,140.6551,2018-12-19,h29v12,1072.0,1430.0,0.04399999976158142,0.02759999968111515,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2011-12-27,h18v04,1828.0,2132.0,0.004799999762326479,0.003599999938160181,18.0,0b00010010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-01-01,h18v04,1828.0,2132.0,0.008799999952316284,0.006399999838322401,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-01-09,h18v04,1828.0,2132.0,0.008899999782443047,0.006799999624490738,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-01-17,h18v04,1828.0,2132.0,0.008700000122189522,0.006799999624490738,10.0,0b00001010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-01-25,h18v04,1828.0,2132.0,0.007199999876320362,0.005499999970197678,18.0,0b00010010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-02-02,h18v04,1828.0,2132.0,0.002699999837204814,0.0018999999156221747,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-02-10,h18v04,1828.0,2132.0,0.003700000001117587,0.002699999837204814,10.0,0b00001010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-02-18,h18v04,1828.0,2132.0,0.01589999906718731,0.013599999248981476,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-02-26,h18v04,1828.0,2132.0,0.022499999031424522,0.019700000062584877,18.0,0b00010010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-03-05,h18v04,1828.0,2132.0,0.01979999989271164,0.017099998891353607,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-03-13,h18v04,1828.0,2132.0,0.03099999949336052,0.026399999856948853,18.0,0b00010010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-03-21,h18v04,1828.0,2132.0,0.031300000846385956,0.026399999856948853,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-03-29,h18v04,1828.0,2132.0,0.03889999911189079,0.033900000154972076,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-04-06,h18v04,1828.0,2132.0,0.013499999418854713,0.011299999430775642,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-04-14,h18v04,1828.0,2132.0,0.03819999843835831,0.03150000050663948,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-04-22,h18v04,1828.0,2132.0,0.053199999034404755,0.042899999767541885,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-04-30,h18v04,1828.0,2132.0,0.05570000037550926,0.04559999704360962,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-05-08,h18v04,1828.0,2132.0,0.045899998396635056,0.03849999979138374,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-05-16,h18v04,1828.0,2132.0,0.03579999879002571,0.03059999831020832,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-05-24,h18v04,1828.0,2132.0,0.04859999939799309,0.04050000011920929,18.0,0b00010010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-06-01,h18v04,1828.0,2132.0,0.04699999839067459,0.040300000458955765,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-06-09,h18v04,1828.0,2132.0,0.041200000792741776,0.03370000049471855,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-06-17,h18v04,1828.0,2132.0,0.024899998679757118,0.013599999248981476,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-06-25,h18v04,1828.0,2132.0,0.026099998503923416,0.016599999740719795,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-07-03,h18v04,1828.0,2132.0,0.029500000178813934,0.020800000056624413,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-07-11,h18v04,1828.0,2132.0,0.028199998661875725,0.02070000022649765,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-07-19,h18v04,1828.0,2132.0,0.024699999019503593,0.017999999225139618,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-07-27,h18v04,1828.0,2132.0,0.020499998703598976,0.013199999928474426,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-08-04,h18v04,1828.0,2132.0,0.017899999395012856,0.010699999518692493,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-08-12,h18v04,1828.0,2132.0,0.015799999237060547,0.009599999524652958,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-08-20,h18v04,1828.0,2132.0,0.017500000074505806,0.01119999960064888,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-08-28,h18v04,1828.0,2132.0,0.015199999324977398,0.010599999688565731,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-09-05,h18v04,1828.0,2132.0,0.023799998685717583,0.01850000023841858,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-09-13,h18v04,1828.0,2132.0,0.026599999517202377,0.022099999710917473,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
