Category,ID,Latitude,Longitude,Date,MODIS_Tile,MOD17A2H_006_Line_Y_500m,MOD17A2H_006_Sample_X_500m,MOD17A2H_006_Gpp_500m,MOD17A2H_006_PsnNet_500m,MOD17A2H_006_Psn_QC_500m,MOD17A2H_006_Psn_QC_500m_bitmask,MOD17A2H_006_Psn_QC_500m_MODLAND,MOD17A2H_006_Psn_QC_500m_MODLAND_Description,MOD17A2H_006_Psn_QC_500m_Sensor,MOD17A2H_006_Psn_QC_500m_Sensor_Description,MOD17A2H_006_Psn_QC_500m_DeadDetector,MOD17A2H_006_Psn_QC_500m_DeadDetector_Description,MOD17A2H_006_Psn_QC_500m_CloudState,MOD17A2H_006_Psn_QC_500m_CloudState_Description,MOD17A2H_006_Psn_QC_500m_SCF_QC,MOD17A2H_006_Psn_QC_500m_SCF_QC_Description
DBF,IT-CA1,42.3804,12.0266,2012-03-05,h18v04,1828.0,2132.0,0.021900000050663948,0.01939999870955944,16.0,0b00010000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-03-13,h18v04,1828.0,2132.0,0.03099999949336052,0.026399999856948853,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-03-21,h18v04,1828.0,2132.0,0.02759999968111515,0.02329999953508377,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-03-29,h18v04,1828.0,2132.0,0.03830000013113022,0.03269999846816063,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-04-06,h18v04,1828.0,2132.0,0.028299998492002487,0.02410000003874302,16.0,0b00010000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-04-14,h18v04,1828.0,2132.0,0.02669999934732914,0.022699998691678047,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-04-22,h18v04,1828.0,2132.0,0.0494999997317791,0.04089999943971634,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-04-30,h18v04,1828.0,2132.0,0.054899998009204865,0.04569999873638153,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-05-08,h18v04,1828.0,2132.0,0.05209999904036522,0.04319999739527702,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-05-16,h18v04,1828.0,2132.0,0.009999999776482582,0.008999999612569809,8.0,0b00001000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-05-24,h18v04,1828.0,2132.0,0.05590000003576279,0.04609999805688858,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-06-01,h18v04,1828.0,2132.0,0.04800000041723251,0.041099999099969864,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-06-09,h18v04,1828.0,2132.0,0.0421999990940094,0.03460000082850456,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-06-17,h18v04,1828.0,2132.0,0.026799999177455902,0.016499999910593033,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-06-25,h18v04,1828.0,2132.0,0.024399999529123306,0.014699999243021011,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-07-03,h18v04,1828.0,2132.0,0.023499999195337296,0.01679999940097332,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-07-11,h18v04,1828.0,2132.0,0.028199998661875725,0.02070000022649765,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-07-19,h18v04,1828.0,2132.0,0.024699999019503593,0.017999999225139618,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-07-27,h18v04,1828.0,2132.0,0.022199999541044235,0.0139999995008111,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-08-04,h18v04,1828.0,2132.0,0.016899999231100082,0.010400000028312206,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-08-12,h18v04,1828.0,2132.0,0.017400000244379044,0.01119999960064888,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-08-20,h18v04,1828.0,2132.0,0.01549999974668026,0.009099999442696571,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-08-28,h18v04,1828.0,2132.0,0.017400000244379044,0.013199999928474426,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-09-05,h18v04,1828.0,2132.0,0.022599998861551285,0.01730000041425228,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-09-13,h18v04,1828.0,2132.0,0.02850000001490116,0.02279999852180481,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-09-21,h18v04,1828.0,2132.0,0.02589999884366989,0.019099999219179153,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-09-29,h18v04,1828.0,2132.0,0.03139999881386757,0.022699998691678047,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-10-07,h18v04,1828.0,2132.0,0.02159999869763851,0.01640000008046627,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-10-15,h18v04,1828.0,2132.0,0.039799999445676804,0.02850000001490116,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-10-23,h18v04,1828.0,2132.0,0.026499999687075615,0.019600000232458115,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-10-31,h18v04,1828.0,2132.0,0.02199999988079071,0.015399999916553497,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-11-08,h18v04,1828.0,2132.0,0.015699999406933784,0.010599999688565731,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-11-16,h18v04,1828.0,2132.0,0.018400000408291817,0.012799999676644802,8.0,0b00001000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-11-24,h18v04,1828.0,2132.0,0.012600000016391277,0.007400000002235174,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-12-02,h18v04,1828.0,2132.0,0.008999999612569809,0.006000000052154064,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-12-10,h18v04,1828.0,2132.0,0.0071000000461936,0.004600000102072954,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-12-18,h18v04,1828.0,2132.0,0.009200000204145908,0.005799999926239252,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2012-12-26,h18v04,1828.0,2132.0,0.006799999624490738,0.0050999997183680534,16.0,0b00010000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2013-01-01,h18v04,1828.0,2132.0,0.009800000116229057,0.007400000002235174,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2013-01-09,h18v04,1828.0,2132.0,0.006199999712407589,0.0038999998942017555,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2013-01-17,h18v04,1828.0,2132.0,0.0044999998062849045,0.0030999998562037945,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2013-01-25,h18v04,1828.0,2132.0,0.01209999993443489,0.00969999935477972,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2013-02-02,h18v04,1828.0,2132.0,0.010499999858438969,0.00839999970048666,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2013-02-10,h18v04,1828.0,2132.0,0.010199999436736107,0.008299999870359898,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2013-02-18,h18v04,1828.0,2132.0,0.011699999682605267,0.00930000003427267,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2013-02-26,h18v04,1828.0,2132.0,0.01549999974668026,0.013100000098347664,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2013-03-06,h18v04,1828.0,2132.0,0.004999999888241291,0.004399999976158142,8.0,0b00001000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2013-03-14,h18v04,1828.0,2132.0,0.01679999940097332,0.0139999995008111,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2013-03-22,h18v04,1828.0,2132.0,0.02369999885559082,0.020099999383091927,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2013-03-30,h18v04,1828.0,2132.0,0.022699998691678047,0.019600000232458115,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2013-04-07,h18v04,1828.0,2132.0,0.05249999836087227,0.044099997729063034,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2013-04-15,h18v04,1828.0,2132.0,0.04959999769926071,0.04089999943971634,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2013-04-23,h18v04,1828.0,2132.0,0.04879999905824661,0.03799999877810478,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2013-05-01,h18v04,1828.0,2132.0,0.04969999939203262,0.03869999945163727,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2013-05-09,h18v04,1828.0,2132.0,0.06579999625682831,0.0543999969959259,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2013-05-17,h18v04,1828.0,2132.0,0.05920000001788139,0.050999999046325684,8.0,0b00001000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2013-05-25,h18v04,1828.0,2132.0,0.031599998474121094,0.027699999511241913,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2013-06-02,h18v04,1828.0,2132.0,0.052299998700618744,0.042799998074769974,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2013-06-10,h18v04,1828.0,2132.0,0.057499997317790985,0.04580000042915344,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2013-06-18,h18v04,1828.0,2132.0,0.04729999974370003,0.03819999843835831,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2013-06-26,h18v04,1828.0,2132.0,0.04600000008940697,0.03700000047683716,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2013-07-04,h18v04,1828.0,2132.0,0.03269999846816063,0.023499999195337296,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2013-07-12,h18v04,1828.0,2132.0,0.03199999779462814,0.022099999710917473,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2013-07-20,h18v04,1828.0,2132.0,0.027799999341368675,0.01769999973475933,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2013-07-28,h18v04,1828.0,2132.0,0.02329999953508377,0.011500000022351742,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2013-08-05,h18v04,1828.0,2132.0,0.01549999974668026,0.006799999624490738,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2013-08-13,h18v04,1828.0,2132.0,0.023499999195337296,0.01489999983459711,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2013-08-21,h18v04,1828.0,2132.0,0.02630000002682209,0.019700000062584877,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2013-08-29,h18v04,1828.0,2132.0,0.02579999901354313,0.01809999905526638,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2013-09-06,h18v04,1828.0,2132.0,0.023000000044703484,0.017799999564886093,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2013-09-14,h18v04,1828.0,2132.0,0.027400000020861626,0.021800000220537186,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2013-09-22,h18v04,1828.0,2132.0,0.023000000044703484,0.01850000023841858,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
