Category,ID,Latitude,Longitude,Date,MODIS_Tile,MOD16A2_006_Line_Y_500m,MOD16A2_006_Sample_X_500m,MOD16A2_006_ET_500m,MOD16A2_006_LE_500m,MOD16A2_006_PET_500m,MOD16A2_006_PLE_500m,MOD16A2_006_ET_QC_500m,MOD16A2_006_ET_QC_500m_bitmask,MOD16A2_006_ET_QC_500m_MODLAND,MOD16A2_006_ET_QC_500m_MODLAND_Description,MOD16A2_006_ET_QC_500m_Sensor,MOD16A2_006_ET_QC_500m_Sensor_Description,MOD16A2_006_ET_QC_500m_DeadDetector,MOD16A2_006_ET_QC_500m_DeadDetector_Description,MOD16A2_006_ET_QC_500m_CloudState,MOD16A2_006_ET_QC_500m_CloudState_Description,MOD16A2_006_ET_QC_500m_SCF_QC,MOD16A2_006_ET_QC_500m_SCF_QC_Description
DBF,ZM-Mon,-15.4378,23.2528,2014-10-08,h20v10,1305.0,579.0,5.400000095367432,1660000.0,63.10000228881836,19180000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2014-10-16,h20v10,1305.0,579.0,3.799999952316284,1140000.0,70.5,21420000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2014-10-24,h20v10,1305.0,579.0,2.9000000953674316,890000.0,71.4000015258789,21680000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2014-11-01,h20v10,1305.0,579.0,7.800000190734863,2370000.0,55.79999923706055,16960000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2014-11-09,h20v10,1305.0,579.0,14.0,4270000.0,48.29999923706055,14710000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2014-11-17,h20v10,1305.0,579.0,15.600000381469727,4750000.0,60.0,18280000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2014-11-25,h20v10,1305.0,579.0,18.899999618530273,5760000.0,61.20000076293945,18610000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2014-12-03,h20v10,1305.0,579.0,32765.0,32765.0,32765.0,32765.0,8.0,0b00001000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2014-12-11,h20v10,1305.0,579.0,32765.0,32765.0,32765.0,32765.0,8.0,0b00001000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2014-12-19,h20v10,1305.0,579.0,32765.0,32765.0,32765.0,32765.0,8.0,0b00001000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2014-12-27,h20v10,1305.0,579.0,16.600000381469727,8100000.0,32.60000228881836,15930000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2015-01-01,h20v10,1305.0,579.0,32765.0,32765.0,32765.0,32765.0,8.0,0b00001000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2015-01-09,h20v10,1305.0,579.0,9.600000381469727,2940000.0,58.5,17840000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2015-01-17,h20v10,1305.0,579.0,30.0,9160000.0,47.70000076293945,14570000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2015-01-25,h20v10,1305.0,579.0,21.30000114440918,6520000.0,51.900001525878906,15830000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2015-02-02,h20v10,1305.0,579.0,22.30000114440918,6810000.0,53.70000076293945,16380000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2015-02-10,h20v10,1305.0,579.0,32765.0,32765.0,32765.0,32765.0,8.0,0b00001000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2015-02-18,h20v10,1305.0,579.0,26.399999618530273,8070000.0,58.10000228881836,17720000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2015-02-26,h20v10,1305.0,579.0,27.700000762939453,8450000.0,57.29999923706055,17480000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2015-03-06,h20v10,1305.0,579.0,23.600000381469727,7210000.0,67.0999984741211,20440000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2015-03-14,h20v10,1305.0,579.0,24.200000762939453,7380000.0,67.20000457763672,20480000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2015-03-22,h20v10,1305.0,579.0,19.899999618530273,6050000.0,58.70000076293945,17860000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2015-03-30,h20v10,1305.0,579.0,23.80000114440918,7270000.0,40.60000228881836,12390000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2015-04-07,h20v10,1305.0,579.0,15.300000190734863,4670000.0,55.900001525878906,17060000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2015-04-15,h20v10,1305.0,579.0,17.30000114440918,5290000.0,55.400001525878906,16920000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2015-04-23,h20v10,1305.0,579.0,16.600000381469727,5090000.0,55.5,16950000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2015-05-01,h20v10,1305.0,579.0,16.399999618530273,5010000.0,52.70000076293945,16090000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2015-05-09,h20v10,1305.0,579.0,12.800000190734863,3900000.0,51.5,15740000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2015-05-17,h20v10,1305.0,579.0,12.0,3690000.0,47.900001525878906,14670000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2015-05-25,h20v10,1305.0,579.0,12.199999809265137,3740000.0,45.70000076293945,13980000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2015-06-02,h20v10,1305.0,579.0,10.199999809265137,3120000.0,44.900001525878906,13750000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2015-06-10,h20v10,1305.0,579.0,10.199999809265137,3130000.0,45.29999923706055,13890000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2015-06-18,h20v10,1305.0,579.0,7.400000095367432,2280000.0,46.10000228881836,14140000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2015-06-26,h20v10,1305.0,579.0,8.199999809265137,2500000.0,44.900001525878906,13770000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2015-07-04,h20v10,1305.0,579.0,7.300000190734863,2230000.0,46.5,14270000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2015-07-12,h20v10,1305.0,579.0,5.800000190734863,1770000.0,49.10000228881836,15040000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2015-07-20,h20v10,1305.0,579.0,6.300000190734863,1910000.0,48.900001525878906,14980000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2015-07-28,h20v10,1305.0,579.0,4.900000095367432,1500000.0,53.79999923706055,16480000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2015-08-05,h20v10,1305.0,579.0,5.700000286102295,1760000.0,54.60000228881836,16720000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2015-08-13,h20v10,1305.0,579.0,3.700000047683716,1140000.0,56.79999923706055,17340000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2015-08-21,h20v10,1305.0,579.0,4.900000095367432,1480000.0,57.400001525878906,17510000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2015-08-29,h20v10,1305.0,579.0,2.0,620000.0,60.20000076293945,18350000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2015-09-06,h20v10,1305.0,579.0,2.0,620000.0,64.20000457763672,19540000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2015-09-14,h20v10,1305.0,579.0,2.700000047683716,830000.0,65.20000457763672,19840000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2015-09-22,h20v10,1305.0,579.0,1.600000023841858,480000.0,64.0,19470000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2015-09-30,h20v10,1305.0,579.0,5.0,1530000.0,58.70000076293945,17830000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2015-10-08,h20v10,1305.0,579.0,0.10000000149011612,40000.0,68.5999984741211,20800000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
